frame_name;actor_name;gender;top;right;bottom;left
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-10752.jpeg;Clementia_Egies;F;63;361;138;287
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-127616.jpeg;Clementia_Egies;F;54;281;90;245
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-135168.jpeg;Hans_Moser;M;46;265;136;175
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-31744.jpeg;Clementia_Egies;F;87;197;149;135
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-32256.jpeg;Inge_List;F;80;183;142;121
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-32384.jpeg;Inge_List;F;87;197;149;135
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-32512.jpeg;Inge_List;F;87;183;149;121
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-32896.jpeg;Inge_List;F;87;197;149;135
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-33152.jpeg;Inge_List;F;87;183;149;121
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-33408.jpeg;Inge_List;F;87;183;149;121
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-33792.jpeg;Inge_List;F;94;176;156;114
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-51712.jpeg;Karl_Skraup;M;50;256;94;213
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-73216.jpeg;Clementia_Egies;F;68;270;175;163
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-73600.jpeg;Clementia_Egies;F;78;227;130;175
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-73728.jpeg;Clementia_Egies;F;78;222;130;170
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-73856.jpeg;Clementia_Egies;F;59;232;122;170
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-75008.jpeg;Clementia_Egies;F;101;259;163;197
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-75136.jpeg;Clementia_Egies;F;101;259;163;197
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-80128.jpeg;Clementia_Egies;F;96;253;225;124
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-80256.jpeg;Clementia_Egies;F;116;235;206;145
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-80384.jpeg;Clementia_Egies;F;104;211;211;103
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-92160.jpeg;Inge_List;F;82;311;211;182
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-92288.jpeg;Inge_List;F;82;311;211;182
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-94336.jpeg;Clementia_Egies;F;96;235;186;145
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-9472.jpeg;Clementia_Egies;F;82;282;211;153
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-9600.jpeg;Inge_List;F;104;270;211;163
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-97024.jpeg;Inge_List;F;101;204;163;142
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-97152.jpeg;Inge_List;F;101;211;163;149
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-98176.jpeg;Inge_List;F;102;101;138;65
DreizehnSthleHeinzRhmannHansMoserIngeListRudolfCarlHedwigBleibtreuEWEmo-98688.jpeg;Inge_List;F;55;106;107;55
