frame_name;actor_name;gender;top;right;bottom;left
Schlussakkord-102715.jpeg;Lil_Dagover;F;142;587;409;319
Schlussakkord-105160.jpeg;Lil_Dagover;F;152;689;259;581
Schlussakkord-105951.jpeg;Lil_Dagover;F;139;345;325;159
Schlussakkord-106095.jpeg;Lil_Dagover;F;160;428;345;242
Schlussakkord-111274.jpeg;Lil_Dagover;F;167;442;322;287
Schlussakkord-111634.jpeg;Lil_Dagover;F;77;428;263;242
Schlussakkord-113216.jpeg;Lil_Dagover;F;266;513;489;291
Schlussakkord-114295.jpeg;Lil_Dagover;F;170;669;491;348
Schlussakkord-118755.jpeg;Willy_Birgel;M;160;613;345;428
Schlussakkord-119330.jpeg;Willy_Birgel;M;134;669;455;348
Schlussakkord-127458.jpeg;Lil_Dagover;F;116;494;270;339
Schlussakkord-128249.jpeg;Willy_Birgel;M;156;514;245;424
Schlussakkord-128537.jpeg;Willy_Birgel;M;156;524;245;434
Schlussakkord-129616.jpeg;Willy_Birgel;M;101;460;163;398
Schlussakkord-132924.jpeg;Albert_Lippert;M;110;483;239;354
Schlussakkord-133284.jpeg;Albert_Lippert;M;113;361;188;287
Schlussakkord-133428.jpeg;Albert_Lippert;M;110;526;239;397
Schlussakkord-133572.jpeg;Albert_Lippert;M;77;448;263;262
Schlussakkord-133716.jpeg;Albert_Lippert;M;116;528;270;373
Schlussakkord-133931.jpeg;Albert_Lippert;M;116;476;270;322
Schlussakkord-134363.jpeg;Albert_Lippert;M;82;583;211;454
Schlussakkord-134723.jpeg;Albert_Lippert;M;110;569;239;440
Schlussakkord-135154.jpeg;Albert_Lippert;M;121;511;196;436
Schlussakkord-18127.jpeg;Willy_Birgel;M;180;469;366;283
Schlussakkord-18703.jpeg;Willy_Birgel;M;263;448;449;262
Schlussakkord-18775.jpeg;Willy_Birgel;M;180;469;366;283
Schlussakkord-19062.jpeg;Lil_Dagover;F;135;619;198;557
Schlussakkord-19710.jpeg;Willy_Birgel;M;116;544;206;454
Schlussakkord-22659.jpeg;Lil_Dagover;F;236;464;325;374
Schlussakkord-22947.jpeg;Albert_Lippert;M;420;519;495;444
Schlussakkord-23306.jpeg;Albert_Lippert;M;110;569;239;440
Schlussakkord-23738.jpeg;Lil_Dagover;F;305;804;348;760
Schlussakkord-24889.jpeg;Lil_Dagover;F;146;325;236;235
Schlussakkord-31362.jpeg;Lil_Dagover;F;92;605;554;142
Schlussakkord-35390.jpeg;Theodor_Loos;M;435;126;524;36
Schlussakkord-44165.jpeg;Lil_Dagover;F;510;301;546;265
Schlussakkord-45748.jpeg;Willy_Birgel;M;108;508;170;446
Schlussakkord-46035.jpeg;Willy_Birgel;M;142;633;205;570
Schlussakkord-46251.jpeg;Willy_Birgel;M;57;551;242;366
Schlussakkord-46683.jpeg;Willy_Birgel;M;139;540;268;411
Schlussakkord-47042.jpeg;Lil_Dagover;F;163;533;271;426
Schlussakkord-47474.jpeg;Willy_Birgel;M;80;533;187;426
Schlussakkord-48625.jpeg;Willy_Birgel;M;104;211;211;103
Schlussakkord-56393.jpeg;Lil_Dagover;F;118;563;341;340
Schlussakkord-58407.jpeg;Willy_Birgel;M;96;502;171;428
Schlussakkord-63370.jpeg;Lil_Dagover;F;176;563;265;474
