frame_name,actor_name,gender,top,right,bottom,left
DieUnheimlicheWandlungdesAlexRoscherOscarSima-101280.jpeg,Martha_Ziegler,w,253,476,408,322
DieUnheimlicheWandlungdesAlexRoscherOscarSima-102240.jpeg,Viktoria_von_Ballasko,w,290,557,558,290
DieUnheimlicheWandlungdesAlexRoscherOscarSima-102400.jpeg,Viktoria_von_Ballasko,w,290,557,558,290
DieUnheimlicheWandlungdesAlexRoscherOscarSima-102560.jpeg,Lisa_Helwig,w,290,557,558,290
DieUnheimlicheWandlungdesAlexRoscherOscarSima-107360.jpeg,Angela_Salloker,w,222,551,407,366
DieUnheimlicheWandlungdesAlexRoscherOscarSima-107520.jpeg,Angela_Salloker,w,236,683,391,528
DieUnheimlicheWandlungdesAlexRoscherOscarSima-113600.jpeg,Martha_Ziegler,w,202,562,356,408
DieUnheimlicheWandlungdesAlexRoscherOscarSima-118400.jpeg,Karl_Martell,m,184,597,339,442
DieUnheimlicheWandlungdesAlexRoscherOscarSima-120640.jpeg,Hilde_von_Stolz,w,201,587,468,319
DieUnheimlicheWandlungdesAlexRoscherOscarSima-126720.jpeg,Inge_Landgut,w,266,637,489,414
DieUnheimlicheWandlungdesAlexRoscherOscarSima-133760.jpeg,Edith_Oss,w,222,613,407,428
DieUnheimlicheWandlungdesAlexRoscherOscarSima-145760.jpeg,Rudolf_Prack,m,168,583,297,454
DieUnheimlicheWandlungdesAlexRoscherOscarSima-21120.jpeg,Inge_Landgut,w,152,390,259,282
DieUnheimlicheWandlungdesAlexRoscherOscarSima-21440.jpeg,Martha_Ziegler,w,163,402,271,294
DieUnheimlicheWandlungdesAlexRoscherOscarSima-21600.jpeg,Martha_Ziegler,w,163,402,271,294
DieUnheimlicheWandlungdesAlexRoscherOscarSima-40000.jpeg,Ursula_Grabley,w,329,212,403,137
DieUnheimlicheWandlungdesAlexRoscherOscarSima-40480.jpeg,Maria_Nicklisch,w,325,669,454,540
DieUnheimlicheWandlungdesAlexRoscherOscarSima-40960.jpeg,Inge_List,w,311,669,440,540
DieUnheimlicheWandlungdesAlexRoscherOscarSima-54240.jpeg,Angela_Salloker,w,262,328,337,254
DieUnheimlicheWandlungdesAlexRoscherOscarSima-56160.jpeg,Karl_Martell,m,202,597,356,442
DieUnheimlicheWandlungdesAlexRoscherOscarSima-56640.jpeg,Karl_Martell,m,225,612,354,483
DieUnheimlicheWandlungdesAlexRoscherOscarSima-61600.jpeg,Rudolf_Prack,m,219,494,374,339
DieUnheimlicheWandlungdesAlexRoscherOscarSima-61784.jpeg,Karl_Martell,m,219,494,374,339
DieUnheimlicheWandlungdesAlexRoscherOscarSima-62124.jpeg,Rudolf_Prack,m,182,397,311,268
DieUnheimlicheWandlungdesAlexRoscherOscarSima-62400.jpeg,Rudolf_Prack,m,182,397,311,268
DieUnheimlicheWandlungdesAlexRoscherOscarSima-68640.jpeg,Angela_Salloker,w,270,304,425,150
DieUnheimlicheWandlungdesAlexRoscherOscarSima-73920.jpeg,Hilde_von_Stolz,w,146,718,221,643
DieUnheimlicheWandlungdesAlexRoscherOscarSima-74080.jpeg,Hilde_von_Stolz,w,155,718,229,643
DieUnheimlicheWandlungdesAlexRoscherOscarSima-76960.jpeg,Angela_Salloker,w,259,665,367,557
DieUnheimlicheWandlungdesAlexRoscherOscarSima-77920.jpeg,Hilde_Krahl,w,241,562,562,241
DieUnheimlicheWandlungdesAlexRoscherOscarSima-79680.jpeg,Rudolf_Prack,m,260,617,528,349
DieUnheimlicheWandlungdesAlexRoscherOscarSima-82720.jpeg,Maria_Nicklisch,w,211,318,319,211
DieUnheimlicheWandlungdesAlexRoscherOscarSima-83040.jpeg,Angela_Salloker,w,270,373,425,218
DieUnheimlicheWandlungdesAlexRoscherOscarSima-8320.jpeg,Eduard_von_Winterstein,m,184,752,339,597
DieUnheimlicheWandlungdesAlexRoscherOscarSima-83200.jpeg,Hilde_Krahl,w,305,356,460,201
DieUnheimlicheWandlungdesAlexRoscherOscarSima-83360.jpeg,Maria_Nicklisch,w,288,373,442,218
DieUnheimlicheWandlungdesAlexRoscherOscarSima-90720.jpeg,Edith_Oss,w,245,643,335,554
DieUnheimlicheWandlungdesAlexRoscherOscarSima-94080.jpeg,Angela_Salloker,w,239,468,368,339
