frame_name;actor_name;gender;top;right;bottom;left
LachendeErben-101471.jpeg;Lien_Deyers;F;116;464;206;374
LachendeErben-101544.jpeg;Lien_Deyers;F;116;464;206;374
LachendeErben-102055.jpeg;Lien_Deyers;F;106;454;196;364
LachendeErben-102201.jpeg;Lien_Deyers;F;121;453;196;378
LachendeErben-102347.jpeg;Lien_Deyers;F;106;464;196;374
LachendeErben-102712.jpeg;Lien_Deyers;F;163;444;237;370
LachendeErben-102785.jpeg;Lien_Deyers;F;116;484;206;394
LachendeErben-103150.jpeg;Lien_Deyers;F;126;474;216;384
LachendeErben-10513.jpeg;Walter_Janssen;M;168;683;297;554
LachendeErben-105486.jpeg;Lien_Deyers;F;88;428;163;353
LachendeErben-106946.jpeg;Lien_Deyers;F;285;780;337;728
LachendeErben-107165.jpeg;Lien_Deyers;F;291;780;343;728
LachendeErben-10732.jpeg;Walter_Janssen;M;168;669;297;540
LachendeErben-107530.jpeg;Lien_Deyers;F;378;892;486;784
LachendeErben-107676.jpeg;Lien_Deyers;F;368;870;497;741
LachendeErben-10805.jpeg;Walter_Janssen;M;150;717;305;562
LachendeErben-26792.jpeg;Lien_Deyers;F;254;441;290;405
LachendeErben-45188.jpeg;Lien_Deyers;F;297;726;426;597
LachendeErben-45261.jpeg;Lien_Deyers;F;255;763;345;673
LachendeErben-45480.jpeg;Lien_Deyers;F;334;640;377;597
LachendeErben-45845.jpeg;Lien_Deyers;F;343;653;450;545
LachendeErben-47013.jpeg;Lien_Deyers;F;192;637;415;414
LachendeErben-48108.jpeg;Lien_Deyers;F;345;478;420;403
LachendeErben-48254.jpeg;Lien_Deyers;F;136;613;226;524
LachendeErben-48838.jpeg;Lien_Deyers;F;204;602;279;527
LachendeErben-49276.jpeg;Lien_Deyers;F;229;594;304;519
LachendeErben-51758.jpeg;Lien_Deyers;F;128;736;235;629
LachendeErben-51831.jpeg;Lien_Deyers;F;128;724;235;617
LachendeErben-51904.jpeg;Lien_Deyers;F;128;724;235;617
LachendeErben-52196.jpeg;Lien_Deyers;F;116;736;223;629
LachendeErben-52999.jpeg;Walter_Janssen;M;319;784;426;677
LachendeErben-53729.jpeg;Lien_Deyers;F;179;345;254;270
LachendeErben-54094.jpeg;Walter_Janssen;M;315;683;405;593
LachendeErben-54313.jpeg;Walter_Janssen;M;315;693;405;603
LachendeErben-54532.jpeg;Lien_Deyers;F;238;636;281;592
LachendeErben-54897.jpeg;Lien_Deyers;F;202;666;356;511
LachendeErben-54970.jpeg;Lien_Deyers;F;205;728;257;677
LachendeErben-55116.jpeg;Lien_Deyers;F;205;723;257;671
LachendeErben-58912.jpeg;Lien_Deyers;F;239;339;368;210
LachendeErben-65263.jpeg;Julius_Falkenstein;M;82;526;211;397
LachendeErben-74753.jpeg;Lien_Deyers;F;188;842;262;768
LachendeErben-8031.jpeg;Lien_Deyers;F;171;378;246;303
LachendeErben-90083.jpeg;Walter_Janssen;M;39;698;168;569
LachendeErben-95558.jpeg;Lien_Deyers;F;142;563;205;501
LachendeErben-97894.jpeg;Lien_Deyers;F;295;282;402;175
LachendeErben-97967.jpeg;Lien_Deyers;F;275;315;365;225
LachendeErben-98332.jpeg;Lien_Deyers;F;295;285;385;195
LachendeErben-98697.jpeg;Lien_Deyers;F;271;426;378;318
LachendeErben-99208.jpeg;Lien_Deyers;F;246;536;308;474
LachendeErben-99354.jpeg;Lien_Deyers;F;267;474;329;411
