frame_name,actor_name,gender,top,right,bottom,left
WirmachenMusik-100722.jpeg,Edith_Oss,w,106,285,196,195
WirmachenMusik-103432.jpeg,Dorit_Kreysler,w,106,421,142,385
WirmachenMusik-108177.jpeg,Albert_Lippert,m,175,501,218,458
WirmachenMusik-108427.jpeg,Heinz_Salfner,m,154,465,190,429
WirmachenMusik-108594.jpeg,Lisa_Helwig,w,246,411,308,349
WirmachenMusik-108594.jpeg,Edith_Oss,w,84,347,127,304
WirmachenMusik-115772.jpeg,Ilse_Werner,w,152,235,259,127
WirmachenMusik-117941.jpeg,Brigitte_Horney,w,149,349,211,287
WirmachenMusik-121403.jpeg,Georg_Thomalla,m,225,167,354,38
WirmachenMusik-123053.jpeg,Inge_List,w,116,245,206,155
WirmachenMusik-130160.jpeg,Edith_Oss,w,138,361,213,287
WirmachenMusik-14481.jpeg,Georg_Thomalla,m,176,135,265,46
WirmachenMusik-14591.jpeg,Dorit_Kreysler,w,103,304,146,261
WirmachenMusik-16474.jpeg,Edith_Oss,w,216,524,305,434
WirmachenMusik-18992.jpeg,Hilde_Sessak,w,246,577,320,502
WirmachenMusik-19367.jpeg,Grethe_Weiser,w,229,502,304,428
WirmachenMusik-23279.jpeg,Anneliese_Uhlig,w,88,378,163,303
WirmachenMusik-23448.jpeg,Grethe_Weiser,w,204,486,279,411
WirmachenMusik-24570.jpeg,Inge_List,w,206,361,242,325
WirmachenMusik-31352.jpeg,Edith_Oss,w,80,354,187,247
WirmachenMusik-33147.jpeg,Edith_Oss,w,104,390,211,282
WirmachenMusik-34578.jpeg,Edith_Oss,w,175,282,283,175
WirmachenMusik-40076.jpeg,Marianne_Simson,w,136,235,226,145
WirmachenMusik-42415.jpeg,Ilse_Werner,w,86,344,176,255
WirmachenMusik-44006.jpeg,Edith_Oss,w,204,444,279,370
WirmachenMusik-46423.jpeg,Edith_Oss,w,171,370,246,295
WirmachenMusik-46598.jpeg,Edith_Oss,w,163,419,237,345
WirmachenMusik-48017.jpeg,Ilse_Werner,w,47,339,202,184
WirmachenMusik-49017.jpeg,Ilse_Werner,w,128,270,235,163
WirmachenMusik-58364.jpeg,Hilde_Sessak,w,105,278,179,204
WirmachenMusik-60503.jpeg,Ilse_Werner,w,128,462,235,354
WirmachenMusik-64039.jpeg,Ilse_Werner,w,153,368,282,239
WirmachenMusik-74210.jpeg,Edith_Oss,w,226,389,262,353
WirmachenMusik-8000.jpeg,Grethe_Weiser,w,105,511,179,436
WirmachenMusik-80634.jpeg,Edith_Oss,w,147,366,199,314
WirmachenMusik-80933.jpeg,Fritz_Odemar,m,87,183,149,121
WirmachenMusik-8282.jpeg,Grethe_Weiser,w,130,494,204,419
WirmachenMusik-8501.jpeg,Grethe_Weiser,w,116,534,206,444
WirmachenMusik-8689.jpeg,Kurt_Seifert,m,68,342,175,235
WirmachenMusik-88972.jpeg,Hans_Holt,m,86,394,176,305
WirmachenMusik-91227.jpeg,Marianne_Simson,w,135,280,198,218
WirmachenMusik-92473.jpeg,Hildegard_Adolphi,w,179,171,254,96
WirmachenMusik-9352.jpeg,Hilde_Hildebrand,w,191,626,253,563
