frame_name;actor_name;gender;top;right;bottom;left
DerzerbrocheneKrug-10035.jpeg;Emil_Jannings;M;46;404;136;315
DerzerbrocheneKrug-101256.jpeg;Angela_Salloker;F;171;519;246;444
DerzerbrocheneKrug-102048.jpeg;Emil_Jannings;M;66;434;156;344
DerzerbrocheneKrug-102378.jpeg;Emil_Jannings;M;47;660;121;585
DerzerbrocheneKrug-102491.jpeg;Emil_Jannings;M;47;660;121;585
DerzerbrocheneKrug-102562.jpeg;Emil_Jannings;M;66;394;156;305
DerzerbrocheneKrug-102870.jpeg;Emil_Jannings;M;77;489;263;304
DerzerbrocheneKrug-107192.jpeg;Angela_Salloker;F;121;312;196;237
DerzerbrocheneKrug-107692.jpeg;Angela_Salloker;F;130;295;204;220
DerzerbrocheneKrug-108571.jpeg;Emil_Jannings;M;56;736;163;629
DerzerbrocheneKrug-108756.jpeg;Emil_Jannings;M;32;605;140;497
DerzerbrocheneKrug-112270.jpeg;Angela_Salloker;F;108;391;170;328
DerzerbrocheneKrug-112567.jpeg;Emil_Jannings;M;46;563;136;474
DerzerbrocheneKrug-112817.jpeg;Emil_Jannings;M;20;593;128;485
DerzerbrocheneKrug-113817.jpeg;Emil_Jannings;M;155;478;229;403
DerzerbrocheneKrug-118247.jpeg;Emil_Jannings;M;66;460;129;398
DerzerbrocheneKrug-14670.jpeg;Emil_Jannings;M;76;474;166;384
DerzerbrocheneKrug-16471.jpeg;Emil_Jannings;M;168;540;297;411
DerzerbrocheneKrug-16971.jpeg;Emil_Jannings;M;82;583;211;454
DerzerbrocheneKrug-19413.jpeg;Emil_Jannings;M;146;504;236;414
DerzerbrocheneKrug-20663.jpeg;Emil_Jannings;M;106;653;196;563
DerzerbrocheneKrug-21440.jpeg;Emil_Jannings;M;177;377;239;315
DerzerbrocheneKrug-21753.jpeg;Emil_Jannings;M;138;419;213;345
DerzerbrocheneKrug-21868.jpeg;Emil_Jannings;M;96;483;225;354
DerzerbrocheneKrug-22148.jpeg;Emil_Jannings;M;104;462;211;354
DerzerbrocheneKrug-22511.jpeg;Emil_Jannings;M;116;374;206;285
DerzerbrocheneKrug-23400.jpeg;Emil_Jannings;M;80;450;187;342
DerzerbrocheneKrug-23919.jpeg;Emil_Jannings;M;53;526;182;397
DerzerbrocheneKrug-24874.jpeg;Emil_Jannings;M;68;414;175;306
DerzerbrocheneKrug-25260.jpeg;Emil_Jannings;M;32;497;140;390
DerzerbrocheneKrug-26100.jpeg;Emil_Jannings;M;44;438;152;330
DerzerbrocheneKrug-27241.jpeg;Emil_Jannings;M;126;554;216;464
DerzerbrocheneKrug-30395.jpeg;Emil_Jannings;M;26;504;116;414
DerzerbrocheneKrug-31207.jpeg;Emil_Jannings;M;68;402;175;294
DerzerbrocheneKrug-32927.jpeg;Emil_Jannings;M;66;504;156;414
DerzerbrocheneKrug-33427.jpeg;Emil_Jannings;M;68;474;175;366
DerzerbrocheneKrug-34501.jpeg;Angela_Salloker;F;98;400;142;357
DerzerbrocheneKrug-35001.jpeg;Angela_Salloker;F;108;564;151;520
DerzerbrocheneKrug-42371.jpeg;Emil_Jannings;M;53;440;182;311
DerzerbrocheneKrug-43156.jpeg;Emil_Jannings;M;121;544;196;469
DerzerbrocheneKrug-43449.jpeg;Emil_Jannings;M;106;563;196;474
DerzerbrocheneKrug-44199.jpeg;Emil_Jannings;M;80;428;155;353
DerzerbrocheneKrug-45017.jpeg;Emil_Jannings;M;56;464;146;374
DerzerbrocheneKrug-45316.jpeg;Emil_Jannings;M;36;494;126;404
DerzerbrocheneKrug-47912.jpeg;Emil_Jannings;M;92;462;199;354
DerzerbrocheneKrug-48162.jpeg;Emil_Jannings;M;80;462;187;354
DerzerbrocheneKrug-48662.jpeg;Emil_Jannings;M;53;440;182;311
DerzerbrocheneKrug-48912.jpeg;Emil_Jannings;M;56;378;163;270
DerzerbrocheneKrug-49125.jpeg;Angela_Salloker;F;66;563;156;474
DerzerbrocheneKrug-49125.jpeg;Emil_Jannings;M;56;414;163;306
