frame_name,actor_name,gender,top,right,bottom,left
KriminalkommissarEyckPaulKlingerHerbertHbneria-104800.jpeg,Paul_Klinger,m,116,356,270,201
KriminalkommissarEyckPaulKlingerHerbertHbneria-105162.jpeg,Paul_Klinger,m,142,390,365,167
KriminalkommissarEyckPaulKlingerHerbertHbneria-111840.jpeg,Fritz_Odemar,m,67,368,196,239
KriminalkommissarEyckPaulKlingerHerbertHbneria-116960.jpeg,Fritz_Odemar,m,56,259,163,151
KriminalkommissarEyckPaulKlingerHerbertHbneria-116960.jpeg,Walter_Lieck,m,68,414,175,306
KriminalkommissarEyckPaulKlingerHerbertHbneria-118507.jpeg,Willi_Kaiser_Heyl,m,95,383,147,331
KriminalkommissarEyckPaulKlingerHerbertHbneria-121741.jpeg,Erich_Dunskus,m,113,423,164,371
KriminalkommissarEyckPaulKlingerHerbertHbneria-122560.jpeg,Hans_Halden,m,88,469,163,395
KriminalkommissarEyckPaulKlingerHerbertHbneria-126240.jpeg,Antonie_Jaeckel,w,156,487,218,425
KriminalkommissarEyckPaulKlingerHerbertHbneria-136160.jpeg,Fritz_Odemar,m,98,425,253,270
KriminalkommissarEyckPaulKlingerHerbertHbneria-137760.jpeg,Paul_Klinger,m,126,514,216,424
KriminalkommissarEyckPaulKlingerHerbertHbneria-138400.jpeg,Fritz_Odemar,m,106,504,196,414
KriminalkommissarEyckPaulKlingerHerbertHbneria-29585.jpeg,Anneliese_Uhlig,w,139,386,325,201
KriminalkommissarEyckPaulKlingerHerbertHbneria-30400.jpeg,Paul_Klinger,m,142,414,365,191
KriminalkommissarEyckPaulKlingerHerbertHbneria-37440.jpeg,Ruth_Hellberg,w,96,494,171,419
KriminalkommissarEyckPaulKlingerHerbertHbneria-40960.jpeg,Inge_List,w,96,265,186,175
KriminalkommissarEyckPaulKlingerHerbertHbneria-42880.jpeg,Fritz_Odemar,m,281,349,343,287
KriminalkommissarEyckPaulKlingerHerbertHbneria-45072.jpeg,Fritz_Odemar,m,118,428,304,242
KriminalkommissarEyckPaulKlingerHerbertHbneria-45120.jpeg,Paul_Klinger,m,139,407,325,221
KriminalkommissarEyckPaulKlingerHerbertHbneria-45294.jpeg,Paul_Klinger,m,118,428,304,242
KriminalkommissarEyckPaulKlingerHerbertHbneria-46720.jpeg,Hansi_Knoteck,w,226,394,315,305
KriminalkommissarEyckPaulKlingerHerbertHbneria-51360.jpeg,Hans_Unterkircher,m,146,461,221,386
KriminalkommissarEyckPaulKlingerHerbertHbneria-54720.jpeg,Karl_Martell,m,96,354,225,225
KriminalkommissarEyckPaulKlingerHerbertHbneria-54880.jpeg,Herbert_Wilk,m,116,318,223,211
KriminalkommissarEyckPaulKlingerHerbertHbneria-55040.jpeg,Herbert_Wilk,m,152,306,259,199
KriminalkommissarEyckPaulKlingerHerbertHbneria-60160.jpeg,Karl_Martell,m,104,270,211,163
KriminalkommissarEyckPaulKlingerHerbertHbneria-81600.jpeg,Anneliese_Uhlig,w,153,368,282,239
KriminalkommissarEyckPaulKlingerHerbertHbneria-85343.jpeg,Hans_Unterkircher,m,68,342,175,235
KriminalkommissarEyckPaulKlingerHerbertHbneria-86720.jpeg,Fritz_Odemar,m,110,210,239,81
KriminalkommissarEyckPaulKlingerHerbertHbneria-87040.jpeg,Fritz_Odemar,m,139,282,268,153
KriminalkommissarEyckPaulKlingerHerbertHbneria-87360.jpeg,Fritz_Odemar,m,125,253,254,124
KriminalkommissarEyckPaulKlingerHerbertHbneria-87680.jpeg,Herbert_Wilk,m,98,408,253,253
KriminalkommissarEyckPaulKlingerHerbertHbneria-94176.jpeg,Anneliese_Uhlig,w,156,305,245,215
KriminalkommissarEyckPaulKlingerHerbertHbneria-96320.jpeg,Walther_Jung,m,46,453,108,391
KriminalkommissarEyckPaulKlingerHerbertHbneria-99040.jpeg,Fritz_Odemar,m,82,483,211,354
