frame_name;actor_name;gender;top;right;bottom;left
PromisingYoungWoman-103001.jpeg;Bo_Burnham;M;205;425;267;363
PromisingYoungWoman-103251.jpeg;Bo_Burnham;M;219;1078;374;924
PromisingYoungWoman-103751.jpeg;Bo_Burnham;M;116;941;270;786
PromisingYoungWoman-104251.jpeg;Bo_Burnham;M;133;1010;288;855
PromisingYoungWoman-105251.jpeg;Bo_Burnham;M;116;924;270;769
PromisingYoungWoman-119751.jpeg;Bo_Burnham;M;99;847;420;526
PromisingYoungWoman-153001.jpeg;Bo_Burnham;M;96;655;225;526
PromisingYoungWoman-153751.jpeg;Bo_Burnham;M;134;847;455;526
PromisingYoungWoman-154001.jpeg;Bo_Burnham;M;201;765;468;498
PromisingYoungWoman-154501.jpeg;Bo_Burnham;M;125;698;254;569
PromisingYoungWoman-154751.jpeg;Bo_Burnham;M;206;812;527;491
PromisingYoungWoman-17751.jpeg;Bo_Burnham;M;125;741;254;612
PromisingYoungWoman-45251.jpeg;Bo_Burnham;M;94;432;156;370
PromisingYoungWoman-46251.jpeg;Bo_Burnham;M;118;655;304;469
PromisingYoungWoman-77751.jpeg;Bo_Burnham;M;112;765;379;498
PromisingYoungWoman-98251.jpeg;Bo_Burnham;M;139;898;268;769
PromisingYoungWoman-98501.jpeg;Bo_Burnham;M;110;913;239;784
PromisingYoungWoman-99751.jpeg;Bo_Burnham;M;115;868;177;805
