frame_name;actor_name;gender;top;right;bottom;left
GoodFortune-118073.jpeg;Keanu_Reeves;M;81;528;236;373
GoodFortune-121018.jpeg;Aziz_Ansari;M;57;386;242;201
GoodFortune-15280.jpeg;Keanu_Reeves;M;81;425;236;270
GoodFortune-18064.jpeg;Aziz_Ansari;M;68;294;175;187
GoodFortune-19907.jpeg;Aziz_Ansari;M;76;305;166;215
GoodFortune-20098.jpeg;Aziz_Ansari;M;76;295;166;205
GoodFortune-33106.jpeg;Aziz_Ansari;M;68;464;291;241
GoodFortune-34260.jpeg;Aziz_Ansari;M;23;468;290;200
GoodFortune-41730.jpeg;Keanu_Reeves;M;56;255;146;165
GoodFortune-42172.jpeg;Keanu_Reeves;M;56;275;146;185
GoodFortune-4561.jpeg;Aditya_Geddada;M;32;462;140;354
GoodFortune-51055.jpeg;Aziz_Ansari;M;56;384;146;295
GoodFortune-51277.jpeg;Aziz_Ansari;M;36;374;126;285
GoodFortune-55921.jpeg;Aziz_Ansari;M;68;354;175;247
GoodFortune-59993.jpeg;Keanu_Reeves;M;80;378;187;270
GoodFortune-63699.jpeg;Keanu_Reeves;M;56;305;146;215
GoodFortune-95373.jpeg;Blanca_Araceli;F;81;459;236;304
