frame_name;actor_name;gender;top;right;bottom;left
Ted-101501.jpeg;Mark_Wahlberg;M;140;509;247;402
Ted-102001.jpeg;Amanda_Seyfried;F;153;425;282;296
Ted-109001.jpeg;Amanda_Seyfried;F;170;533;222;481
Ted-110001.jpeg;Amanda_Seyfried;F;184;769;339;614
Ted-110251.jpeg;Mark_Wahlberg;M;201;428;387;242
Ted-110501.jpeg;Amanda_Seyfried;F;184;786;339;631
Ted-110751.jpeg;Amanda_Seyfried;F;140;629;247;521
Ted-111751.jpeg;Amanda_Seyfried;F;163;593;271;485
Ted-114501.jpeg;Mark_Wahlberg;M;196;354;325;225
Ted-114751.jpeg;Amanda_Seyfried;F;135;584;198;522
Ted-116251.jpeg;Amanda_Seyfried;F;184;872;339;717
Ted-118001.jpeg;Mark_Wahlberg;M;188;453;262;378
Ted-118251.jpeg;Mark_Wahlberg;M;206;494;295;404
Ted-119251.jpeg;Amanda_Seyfried;F;158;325;194;289
Ted-120751.jpeg;Morgan_Freeman;M;163;485;271;378
Ted-122251.jpeg;Mark_Wahlberg;M;184;683;339;528
Ted-125751.jpeg;Mark_Wahlberg;M;245;474;335;384
Ted-143751.jpeg;Amanda_Seyfried;F;153;440;282;311
Ted-153001.jpeg;Mark_Wahlberg;M;202;614;356;459
Ted-154751.jpeg;Morgan_Freeman;M;142;425;205;363
Ted-155751.jpeg;Mark_Wahlberg;M;167;631;322;476
Ted-156251.jpeg;Mark_Wahlberg;M;163;689;271;581
Ted-156501.jpeg;Morgan_Freeman;M;167;425;322;270
Ted-159001.jpeg;Morgan_Freeman;M;133;425;288;270
Ted-159501.jpeg;Morgan_Freeman;M;133;459;288;304
Ted-1751.jpeg;Jessica_Barth;F;175;438;283;330
Ted-23001.jpeg;Mark_Wahlberg;M;156;342;218;280
Ted-23751.jpeg;Mark_Wahlberg;M;150;459;305;304
Ted-29751.jpeg;Mark_Wahlberg;M;182;655;311;526
Ted-35751.jpeg;Mark_Wahlberg;M;184;442;339;287
Ted-36001.jpeg;Mark_Wahlberg;M;184;459;339;304
Ted-59001.jpeg;Amanda_Seyfried;F;140;402;247;294
Ted-62251.jpeg;Amanda_Seyfried;F;135;432;198;370
Ted-62501.jpeg;Mark_Wahlberg;M;156;344;245;255
Ted-62751.jpeg;Amanda_Seyfried;F;142;453;205;391
Ted-63251.jpeg;Amanda_Seyfried;F;196;425;325;296
Ted-63751.jpeg;Amanda_Seyfried;F;167;442;322;287
Ted-64001.jpeg;Amanda_Seyfried;F;184;494;339;339
Ted-69501.jpeg;Amanda_Seyfried;F;140;521;247;414
Ted-69751.jpeg;Mark_Wahlberg;M;146;573;236;484
Ted-70001.jpeg;Mark_Wahlberg;M;167;631;322;476
Ted-70251.jpeg;Amanda_Seyfried;F;150;459;305;304
Ted-70501.jpeg;Mark_Wahlberg;M;167;648;322;494
Ted-71001.jpeg;Mark_Wahlberg;M;167;648;322;494
Ted-71251.jpeg;Amanda_Seyfried;F;186;285;275;195
Ted-75751.jpeg;Mark_Wahlberg;M;184;683;339;528
Ted-78501.jpeg;Jessica_Barth;F;163;629;271;521
Ted-79001.jpeg;Jessica_Barth;F;153;626;282;497
Ted-79501.jpeg;Amanda_Seyfried;F;168;483;297;354
Ted-85001.jpeg;Amanda_Seyfried;F;175;306;283;199
Ted-89001.jpeg;Mark_Wahlberg;M;202;597;356;442
Ted-92751.jpeg;Amanda_Seyfried;F;128;653;235;545
Ted-94001.jpeg;Amanda_Seyfried;F;125;712;254;583
Ted-94501.jpeg;Amanda_Seyfried;F;140;629;247;521
Ted-95001.jpeg;Mark_Wahlberg;M;167;769;322;614
Ted-98001.jpeg;Amanda_Seyfried;F;182;812;311;683
Ted-98501.jpeg;Amanda_Seyfried;F;182;841;311;712
