frame_name;actor_name;gender;top;right;bottom;left
MoonriseKingdom-104001.jpeg;Kara_Hayward;F;213;353;287;278
MoonriseKingdom-108751.jpeg;Jared_Gilman;M;142;588;365;365
MoonriseKingdom-119001.jpeg;Frances_McDormand;F;196;468;325;339
MoonriseKingdom-119001.jpeg;Bill_Murray;M;80;665;187;557
MoonriseKingdom-125251.jpeg;Frances_McDormand;F;270;442;425;287
MoonriseKingdom-129251.jpeg;Kara_Hayward;F;64;528;219;373
MoonriseKingdom-26001.jpeg;Kara_Hayward;F;0;788;540;233
MoonriseKingdom-28501.jpeg;Jared_Gilman;M;118;593;304;407
MoonriseKingdom-37001.jpeg;Kara_Hayward;F;59;667;122;605
MoonriseKingdom-37751.jpeg;Kara_Hayward;F;125;569;254;440
MoonriseKingdom-38001.jpeg;Kara_Hayward;F;64;562;219;408
MoonriseKingdom-41251.jpeg;Kara_Hayward;F;98;580;253;425
MoonriseKingdom-42251.jpeg;Kara_Hayward;F;134;633;455;312
MoonriseKingdom-43001.jpeg;Kara_Hayward;F;133;580;288;425
MoonriseKingdom-43251.jpeg;Kara_Hayward;F;149;494;211;432
MoonriseKingdom-47751.jpeg;Frances_McDormand;F;216;514;305;424
MoonriseKingdom-52501.jpeg;Kara_Hayward;F;50;674;94;631
MoonriseKingdom-57251.jpeg;Kara_Hayward;F;222;407;407;221
MoonriseKingdom-57501.jpeg;Kara_Hayward;F;222;407;407;221
MoonriseKingdom-59751.jpeg;Bill_Murray;M;92;270;199;163
MoonriseKingdom-59751.jpeg;Frances_McDormand;F;188;428;262;353
MoonriseKingdom-61751.jpeg;Jared_Gilman;M;152;545;259;438
MoonriseKingdom-62001.jpeg;Kara_Hayward;F;68;613;291;390
MoonriseKingdom-62751.jpeg;Kara_Hayward;F;199;354;307;247
MoonriseKingdom-63751.jpeg;Kara_Hayward;F;234;561;270;525
MoonriseKingdom-65251.jpeg;Jared_Gilman;M;0;707;451;245
MoonriseKingdom-65751.jpeg;Jared_Gilman;M;0;632;376;247
MoonriseKingdom-66751.jpeg;Kara_Hayward;F;33;803;418;418
MoonriseKingdom-6751.jpeg;Kara_Hayward;F;139;593;325;407
MoonriseKingdom-73501.jpeg;Kara_Hayward;F;198;557;260;494
MoonriseKingdom-73501.jpeg;Frances_McDormand;F;146;345;221;270
MoonriseKingdom-79501.jpeg;Frances_McDormand;F;110;870;239;741
MoonriseKingdom-79751.jpeg;Kara_Hayward;F;253;580;408;425
MoonriseKingdom-79751.jpeg;Frances_McDormand;F;96;870;225;741
MoonriseKingdom-95751.jpeg;Kara_Hayward;F;96;569;225;440
