frame_name;actor_name;gender;top;right;bottom;left
Playdate-103236.jpeg;Alan_Ritchson;M;67;279;118;227
Playdate-103995.jpeg;Alan_Ritchson;M;80;509;187;402
Playdate-104439.jpeg;Alan_Ritchson;M;53;494;115;432
Playdate-104500.jpeg;Alan_Ritchson;M;26;573;116;484
Playdate-106629.jpeg;Alan_Ritchson;M;39;536;101;474
Playdate-106743.jpeg;Alan_Ritchson;M;65;467;108;424
Playdate-107623.jpeg;Alan_Ritchson;M;38;296;90;245
Playdate-108673.jpeg;Alan_Ritchson;M;44;285;95;233
Playdate-109813.jpeg;Alan_Tudyk;M;70;461;106;425
Playdate-110476.jpeg;Alan_Ritchson;M;68;354;175;247
Playdate-110683.jpeg;Alan_Ritchson;M;68;330;175;223
Playdate-110866.jpeg;Alan_Ritchson;M;67;411;196;282
Playdate-111111.jpeg;Alan_Ritchson;M;82;382;211;253
Playdate-11190.jpeg;Kevin_James;M;56;378;163;270
Playdate-112386.jpeg;Alan_Ritchson;M;92;366;199;259
Playdate-112636.jpeg;Alan_Ritchson;M;67;368;196;239
Playdate-112825.jpeg;Alan_Ritchson;M;68;402;175;294
Playdate-112944.jpeg;Alan_Ritchson;M;53;382;182;253
Playdate-113219.jpeg;Alan_Ritchson;M;68;378;175;270
Playdate-113343.jpeg;Alan_Ritchson;M;67;411;196;282
Playdate-113652.jpeg;Alan_Ritchson;M;67;382;196;253
Playdate-113719.jpeg;Alan_Ritchson;M;82;397;211;268
Playdate-114321.jpeg;Alan_Ritchson;M;128;462;235;354
Playdate-114668.jpeg;Alan_Ritchson;M;66;325;156;235
Playdate-114975.jpeg;Alan_Ritchson;M;46;536;108;474
Playdate-115784.jpeg;Alan_Ritchson;M;60;338;103;295
Playdate-115883.jpeg;Alan_Ritchson;M;67;291;118;239
Playdate-116157.jpeg;Alan_Ritchson;M;72;353;146;278
Playdate-116800.jpeg;Alan_Ritchson;M;116;485;223;378
Playdate-119724.jpeg;Alan_Ritchson;M;98;408;253;253
Playdate-119996.jpeg;Alan_Tudyk;M;36;285;126;195
Playdate-121451.jpeg;Kevin_James;M;47;511;121;436
Playdate-121780.jpeg;Alan_Ritchson;M;57;428;242;242
Playdate-12246.jpeg;Kevin_James;M;82;368;211;239
Playdate-12359.jpeg;Sarah_Chalke;F;92;533;199;426
Playdate-124093.jpeg;Alan_Ritchson;M;94;363;156;301
Playdate-124150.jpeg;Kevin_James;M;36;354;126;265
Playdate-124400.jpeg;Alan_Ritchson;M;88;353;163;278
Playdate-124534.jpeg;Alan_Ritchson;M;94;335;156;273
Playdate-15537.jpeg;Isla_Fisher;F;67;394;118;343
Playdate-16165.jpeg;Isla_Fisher;F;56;509;163;402
Playdate-16295.jpeg;Isla_Fisher;F;66;524;156;434
Playdate-16451.jpeg;Isla_Fisher;F;66;514;156;424
Playdate-16857.jpeg;Isla_Fisher;F;68;485;175;378
Playdate-17055.jpeg;Isla_Fisher;F;66;474;156;384
Playdate-17547.jpeg;Kevin_James;M;67;311;196;182
Playdate-18144.jpeg;Isla_Fisher;F;146;461;182;425
Playdate-20922.jpeg;Alan_Ritchson;M;26;563;116;474
Playdate-20985.jpeg;Alan_Ritchson;M;55;494;130;419
Playdate-21325.jpeg;Alan_Ritchson;M;39;511;168;382
Playdate-21696.jpeg;Alan_Ritchson;M;39;483;168;354
Playdate-22401.jpeg;Alan_Ritchson;M;47;502;121;428
Playdate-22589.jpeg;Alan_Ritchson;M;55;478;130;403
Playdate-25250.jpeg;Alan_Ritchson;M;82;440;211;311
Playdate-25443.jpeg;Alan_Ritchson;M;96;368;225;239
Playdate-26784.jpeg;Alan_Ritchson;M;36;510;222;324
Playdate-28983.jpeg;Alan_Ritchson;M;76;524;166;434
Playdate-29122.jpeg;Alan_Ritchson;M;92;438;199;330
Playdate-30507.jpeg;Alan_Ritchson;M;66;563;156;474
Playdate-31313.jpeg;Alan_Ritchson;M;67;468;196;339
Playdate-31447.jpeg;Alan_Ritchson;M;110;425;239;296
Playdate-31591.jpeg;Alan_Ritchson;M;81;442;236;287
Playdate-35944.jpeg;Kevin_James;M;56;259;163;151
Playdate-36142.jpeg;Kevin_James;M;53;268;182;139
Playdate-36291.jpeg;Kevin_James;M;53;239;182;110
Playdate-36371.jpeg;Kevin_James;M;81;390;236;236
Playdate-38126.jpeg;Alan_Ritchson;M;64;270;219;115
Playdate-38187.jpeg;Alan_Ritchson;M;26;205;116;116
Playdate-42993.jpeg;Alan_Ritchson;M;57;593;242;407
Playdate-43775.jpeg;Alan_Ritchson;M;36;510;222;324
Playdate-43832.jpeg;Alan_Ritchson;M;43;513;266;291
Playdate-48801.jpeg;Alan_Ritchson;M;92;521;199;414
Playdate-49150.jpeg;Alan_Ritchson;M;47;631;202;476
Playdate-50364.jpeg;Alan_Ritchson;M;39;368;168;239
Playdate-50463.jpeg;Alan_Ritchson;M;77;531;263;345
Playdate-52544.jpeg;Alan_Ritchson;M;67;325;196;196
Playdate-54010.jpeg;Alan_Ritchson;M;67;325;196;196
Playdate-55984.jpeg;Alan_Ritchson;M;43;464;266;241
Playdate-58412.jpeg;Alan_Ritchson;M;80;318;187;211
