frame_name;actor_name;gender;top;right;bottom;left
SilverLiningsPlaybook-107751.jpeg;Chris_Tucker;M;82;825;350;557
SilverLiningsPlaybook-115001.jpeg;Robert_De_Niro;M;82;943;350;676
SilverLiningsPlaybook-115751.jpeg;Robert_De_Niro;M;112;943;379;676
SilverLiningsPlaybook-129001.jpeg;Robert_De_Niro;M;93;588;316;365
SilverLiningsPlaybook-131001.jpeg;Robert_De_Niro;M;112;557;379;290
SilverLiningsPlaybook-134251.jpeg;Robert_De_Niro;M;134;847;455;526
SilverLiningsPlaybook-141251.jpeg;Robert_De_Niro;M;96;583;225;454
SilverLiningsPlaybook-148751.jpeg;Robert_De_Niro;M;33;718;418;332
SilverLiningsPlaybook-168251.jpeg;Robert_De_Niro;M;142;587;409;319
SilverLiningsPlaybook-22751.jpeg;Robert_De_Niro;M;140;915;247;808
SilverLiningsPlaybook-24001.jpeg;Robert_De_Niro;M;98;675;284;489
SilverLiningsPlaybook-31501.jpeg;Bradley_Cooper;M;53;626;182;497
SilverLiningsPlaybook-7001.jpeg;Bradley_Cooper;M;119;718;504;332
SilverLiningsPlaybook-9751.jpeg;Robert_De_Niro;M;192;984;415;761
