frame_name;actor_name;gender;top;right;bottom;left
Her-102154.jpeg;Joaquin_Phoenix;M;43;489;266;266
Her-10470.jpeg;Joaquin_Phoenix;M;68;439;291;216
Her-105135.jpeg;Joaquin_Phoenix;M;43;414;266;191
Her-126453.jpeg;Joaquin_Phoenix;M;73;349;135;287
Her-127203.jpeg;Joaquin_Phoenix;M;81;425;236;270
Her-127703.jpeg;Joaquin_Phoenix;M;52;498;320;230
Her-128508.jpeg;Joaquin_Phoenix;M;0;526;313;205
Her-128758.jpeg;Joaquin_Phoenix;M;0;526;313;205
Her-129008.jpeg;Joaquin_Phoenix;M;0;526;313;205
Her-129258.jpeg;Joaquin_Phoenix;M;0;526;313;205
Her-129508.jpeg;Joaquin_Phoenix;M;0;468;260;200
Her-130180.jpeg;Joaquin_Phoenix;M;36;345;222;159
Her-137324.jpeg;Joaquin_Phoenix;M;43;414;266;191
Her-152111.jpeg;Joaquin_Phoenix;M;77;428;263;242
Her-164835.jpeg;Joaquin_Phoenix;M;64;287;219;132
Her-164973.jpeg;Joaquin_Phoenix;M;81;322;236;167
Her-165073.jpeg;Amy_Adams;F;81;494;236;339
Her-165150.jpeg;Joaquin_Phoenix;M;82;282;211;153
Her-167860.jpeg;Joaquin_Phoenix;M;82;354;211;225
Her-36233.jpeg;Rooney_Mara;F;166;384;255;295
Her-46762.jpeg;Olivia_Wilde;F;88;486;163;411
Her-47926.jpeg;Olivia_Wilde;F;64;476;219;322
Her-49298.jpeg;Olivia_Wilde;F;81;511;236;356
Her-54455.jpeg;Olivia_Wilde;F;98;469;284;283
Her-5713.jpeg;Joaquin_Phoenix;M;98;428;284;242
Her-71023.jpeg;Joaquin_Phoenix;M;43;414;266;191
Her-71433.jpeg;Rooney_Mara;F;36;386;222;201
Her-71613.jpeg;Rooney_Mara;F;67;454;196;325
Her-71921.jpeg;Joaquin_Phoenix;M;19;414;242;191
Her-72056.jpeg;Joaquin_Phoenix;M;39;411;168;282
Her-73060.jpeg;Joaquin_Phoenix;M;57;386;242;201
Her-76450.jpeg;Amy_Adams;F;116;442;270;287
Her-76760.jpeg;Amy_Adams;F;67;468;196;339
Her-77148.jpeg;Joaquin_Phoenix;M;96;282;225;153
Her-77323.jpeg;Joaquin_Phoenix;M;64;304;219;150
Her-93398.jpeg;Rooney_Mara;F;118;531;304;345
