frame_name;actor_name;gender;top;right;bottom;left
Interstellar-100556.jpeg;Matthew_McConaughey;M;180;469;366;283
Interstellar-100661.jpeg;Matthew_McConaughey;M;201;489;387;304
Interstellar-108254.jpeg;Anne_Hathaway;F;139;551;325;366
Interstellar-111619.jpeg;Matthew_McConaughey;M;127;578;170;535
Interstellar-117605.jpeg;Matthew_McConaughey;M;82;587;350;319
Interstellar-125830.jpeg;Anne_Hathaway;F;168;612;297;483
Interstellar-126245.jpeg;Anne_Hathaway;F;167;614;322;459
Interstellar-126825.jpeg;Anne_Hathaway;F;139;572;325;386
Interstellar-142248.jpeg;Matthew_McConaughey;M;184;425;339;270
Interstellar-147657.jpeg;Matthew_McConaughey;M;150;648;305;494
Interstellar-153744.jpeg;Matthew_McConaughey;M;139;531;325;345
Interstellar-154218.jpeg;Matthew_McConaughey;M;160;510;345;324
Interstellar-154354.jpeg;Matthew_McConaughey;M;150;476;305;322
Interstellar-154487.jpeg;Matthew_McConaughey;M;139;510;325;324
Interstellar-15735.jpeg;Matthew_McConaughey;M;187;354;295;247
Interstellar-17456.jpeg;Matthew_McConaughey;M;175;330;283;223
Interstellar-174705.jpeg;Matthew_McConaughey;M;160;551;345;366
Interstellar-183434.jpeg;Matthew_McConaughey;M;180;551;366;366
Interstellar-183659.jpeg;Matthew_McConaughey;M;118;563;341;340
Interstellar-183868.jpeg;Anne_Hathaway;F;167;511;322;356
Interstellar-230828.jpeg;Matthew_McConaughey;M;112;557;379;290
Interstellar-232222.jpeg;Matthew_McConaughey;M;82;676;350;409
Interstellar-36068.jpeg;Matthew_McConaughey;M;167;580;322;425
Interstellar-37209.jpeg;Anne_Hathaway;F;146;411;221;337
Interstellar-37395.jpeg;Anne_Hathaway;F;128;426;235;318
Interstellar-37545.jpeg;Anne_Hathaway;F;126;464;216;374
Interstellar-38913.jpeg;Matthew_McConaughey;M;140;593;247;485
Interstellar-39382.jpeg;Anne_Hathaway;F;153;511;282;382
Interstellar-40040.jpeg;Anne_Hathaway;F;128;581;235;474
Interstellar-40488.jpeg;Matthew_McConaughey;M;182;540;311;411
Interstellar-40576.jpeg;Matthew_McConaughey;M;168;339;297;210
Interstellar-43081.jpeg;Matthew_McConaughey;M;166;424;255;335
Interstellar-43244.jpeg;Matthew_McConaughey;M;116;511;270;356
Interstellar-43554.jpeg;Matthew_McConaughey;M;116;511;270;356
Interstellar-44086.jpeg;Matthew_McConaughey;M;133;511;288;356
Interstellar-45688.jpeg;David_Gyasi;M;104;593;211;485
Interstellar-47668.jpeg;Wes_Bentley;M;153;425;282;296
Interstellar-50398.jpeg;Matthew_McConaughey;M;149;716;211;653
Interstellar-64775.jpeg;Anne_Hathaway;F;98;489;284;304
Interstellar-73895.jpeg;Matthew_McConaughey;M;118;513;341;291
Interstellar-74351.jpeg;Matthew_McConaughey;M;118;414;341;191
Interstellar-74606.jpeg;Matthew_McConaughey;M;160;448;345;262
Interstellar-74816.jpeg;Matthew_McConaughey;M;160;428;345;242
Interstellar-81438.jpeg;David_Gyasi;M;167;390;322;236
Interstellar-91324.jpeg;Wes_Bentley;M;140;593;247;485
Interstellar-92195.jpeg;Wes_Bentley;M;136;524;226;434
Interstellar-93194.jpeg;Anne_Hathaway;F;153;583;282;454
Interstellar-93345.jpeg;Anne_Hathaway;F;139;569;268;440
Interstellar-95520.jpeg;Matthew_McConaughey;M;118;588;341;365
Interstellar-95703.jpeg;Matthew_McConaughey;M;118;563;341;340
