frame_name;actor_name;gender;top;right;bottom;left
Gravity-101993.jpeg;Sandra_Bullock;F;92;617;199;509
Gravity-103422.jpeg;Sandra_Bullock;F;80;569;187;462
Gravity-103672.jpeg;Sandra_Bullock;F;82;583;211;454
Gravity-104295.jpeg;Sandra_Bullock;F;140;641;247;533
Gravity-104545.jpeg;Sandra_Bullock;F;116;653;223;545
Gravity-64705.jpeg;Sandra_Bullock;F;116;631;270;476
Gravity-71621.jpeg;Sandra_Bullock;F;140;378;247;270
Gravity-82333.jpeg;Sandra_Bullock;F;110;554;239;425
Gravity-96304.jpeg;George_Clooney;M;80;453;142;391
Gravity-98304.jpeg;Sandra_Bullock;F;96;325;186;235
Gravity-98804.jpeg;Sandra_Bullock;F;168;325;297;196
